zone_id,latitude,longitude,Predicted_Leak,flowrate_lps,leak_pressure_psi,timestamp,usage_difference,water_consumed_litres,water_supplied_litres
Zone-9,21.268584,81.611224,1,0.049,28.35,2025-03-28 06:31:50,400.671,25551.81,25952.481
Zone-1,21.259529,81.634358,0,0.139,15.14,2025-07-12 14:24:32,471.194,7389.649,7860.843
Zone-8,21.2317,81.636905,0,0.006,21.77,2025-08-08 15:32:14,469.882,13406.605,13876.487
Zone-11,21.257527,81.596847,0,0.069,24.58,2025-03-01 20:38:21,25.564,7075.086,7100.65
Zone-9,21.271684,81.614007,0,0.091,13.34,2025-09-17 10:39:36,238.207,12929.076,13167.283
Zone-11,21.258811,81.599082,0,0.05,21.45,2025-01-24 06:08:15,584.138,15843.521,16427.659
Zone-3,21.283593,81.646653,0,0.073,26.45,2025-08-12 19:18:31,511.078,16523.14,17034.219
Zone-1,21.260292,81.638249,0,0.074,26.45,2025-08-17 02:37:28,51.613,3691.187,3742.8
Zone-4,21.230439,81.636921,0,0.132,11.89,2025-07-24 05:20:16,516.291,6257.018,6773.309
Zone-2,21.243416,81.618427,0,0.142,23.67,2025-06-06 16:19:48,1084.225,16173.779,17258.004
Zone-11,21.262731,81.600447,1,0.136,10.09,2025-03-29 14:35:00,243.915,1435.66,1679.575
Zone-8,21.242918,81.62884,0,0.076,11.25,2025-09-28 08:53:39,543.742,21389.897,21933.639
Zone-12,21.237131,81.654543,0,0.046,23.71,2025-07-04 13:50:37,323.402,15671.394,15994.796
Zone-7,21.2422,81.604987,0,0.008,28.0,2025-09-24 13:08:23,50.404,19522.83,19573.234
Zone-10,21.246971,81.643784,0,0.03,11.04,2025-05-22 13:19:30,260.174,8066.571,8326.745
Zone-8,21.229804,81.618605,0,0.011,22.65,2025-07-13 15:45:50,1.496,1917.65,1919.147
Zone-6,21.278774,81.622347,0,0.054,26.11,2025-05-29 02:39:01,703.93,21720.568,22424.497
Zone-4,21.229159,81.640814,0,0.139,10.64,2025-01-24 01:15:18,510.366,21402.952,21913.318
Zone-11,21.261943,81.596804,0,0.006,22.19,2025-07-19 01:20:14,-49.983,5048.277,4998.294
Zone-5,21.254319,81.61305,0,0.122,28.16,2025-08-04 05:08:36,815.802,10414.203,11230.004
Zone-7,21.256516,81.598568,0,0.032,15.3,2025-05-18 07:46:22,272.445,6636.046,6908.491
Zone-11,21.25442,81.596794,0,0.044,16.1,2025-10-24 13:09:56,39.155,571.293,610.448
Zone-11,21.256696,81.597825,0,0.069,14.63,2025-03-25 18:31:00,382.856,12980.784,13363.639
Zone-8,21.236899,81.625273,0,0.054,15.18,2025-08-19 00:43:49,61.842,4088.501,4150.343
Zone-1,21.262008,81.62486,0,0.037,18.17,2025-08-22 00:42:56,-102.602,10780.707,10678.105
Zone-6,21.279587,81.622045,1,1.447,45.52,2025-07-30 02:26:01,1484.431,2283.43,3767.862
Zone-6,21.286912,81.619574,0,0.098,13.9,2025-10-03 20:03:42,1032.825,14471.103,15503.928
Zone-8,21.240166,81.631228,0,0.149,12.33,2025-02-23 00:35:44,154.325,8779.672,8933.997
Zone-2,21.238507,81.620846,0,0.088,19.42,2025-05-04 22:22:32,203.524,2486.278,2689.802
Zone-12,21.2362,81.656693,0,0.064,11.34,2025-05-08 15:36:41,68.609,1188.554,1257.163
Zone-1,21.271953,81.631592,0,0.089,24.82,2025-04-23 20:16:56,122.669,13537.017,13659.686
Zone-1,21.265047,81.63411,0,0.015,18.65,2025-06-14 10:08:24,156.14,5886.984,6043.125
Zone-9,21.27291,81.606134,0,0.1,17.44,2025-04-25 13:23:54,624.595,3480.701,4105.296
Zone-8,21.223707,81.634396,0,0.07,20.86,2025-10-09 04:51:36,398.292,23151.911,23550.203
Zone-8,21.235769,81.629407,0,0.077,15.35,2025-01-08 12:39:55,555.616,10791.313,11346.929
Zone-7,21.249311,81.59956,0,0.124,18.35,2025-02-11 02:42:57,449.388,4567.613,5017.002
Zone-8,21.235273,81.631213,0,0.118,26.0,2025-05-15 15:28:49,433.946,5188.409,5622.355
Zone-4,21.227128,81.637601,0,0.148,23.4,2025-05-30 10:34:34,1029.454,6288.675,7318.129
Zone-7,21.256663,81.607924,0,0.065,27.91,2025-09-27 07:55:16,998.086,31259.157,32257.243
Zone-8,21.237795,81.631684,0,0.02,27.31,2025-06-19 03:50:54,-89.292,9018.52,8929.228
Zone-11,21.260089,81.594156,0,0.035,18.11,2025-04-04 12:41:46,366.166,10315.722,10681.888
Zone-8,21.240112,81.632099,0,0.082,14.37,2025-10-28 01:16:39,308.627,14015.616,14324.243
Zone-10,21.248492,81.647436,1,2.432,52.63,2025-02-12 07:42:01,4554.472,1.662,4556.135
Zone-4,21.226775,81.643035,0,0.071,18.98,2025-08-27 11:13:48,438.447,30951.928,31390.375
Zone-12,21.240688,81.658817,0,0.121,11.38,2025-02-22 04:03:56,277.137,2015.485,2292.622
Zone-2,21.247679,81.607944,0,0.141,19.68,2025-02-08 13:51:23,702.62,8115.607,8818.227
Zone-7,21.256661,81.613381,0,0.006,26.63,2025-05-17 03:03:46,9.904,10553.954,10563.858
Zone-3,21.275096,81.652488,0,0.119,27.8,2025-05-24 18:20:12,188.823,9888.392,10077.215
Zone-11,21.264584,81.59452,0,0.118,26.95,2025-10-14 22:15:11,312.508,14783.677,15096.185
Zone-2,21.241638,81.615959,0,0.096,15.68,2025-04-13 08:17:03,791.38,17817.535,18608.915
Zone-11,21.262388,81.595454,0,0.129,12.35,2025-08-02 22:12:50,499.886,6573.287,7073.172
Zone-8,21.241452,81.633414,0,0.115,10.37,2025-01-04 15:16:20,266.967,6360.426,6627.394
Zone-9,21.270759,81.61413,0,0.041,22.04,2025-06-29 03:18:11,185.943,10830.069,11016.012
Zone-1,21.266135,81.635301,0,0.123,23.77,2025-09-05 22:11:38,743.072,14265.699,15008.771
Zone-11,21.260308,81.600496,0,0.09,19.8,2025-04-01 19:22:41,708.48,13910.581,14619.06
Zone-3,21.27709,81.650692,1,1.292,46.43,2025-01-31 12:39:04,5279.381,10878.766,16158.147
Zone-9,21.266353,81.611597,0,0.113,26.08,2025-03-15 17:36:06,749.802,14203.96,14953.761
Zone-4,21.236066,81.642408,0,0.026,21.36,2025-09-19 20:54:58,-23.409,3904.696,3881.287
Zone-5,21.260172,81.614377,0,0.002,15.03,2025-07-17 10:03:04,171.141,19043.429,19214.571
Zone-5,21.252603,81.607694,0,0.075,13.88,2025-07-27 06:20:50,432.55,12390.887,12823.437
Zone-6,21.278459,81.613884,0,0.006,23.51,2025-10-09 07:53:22,-24.507,2475.197,2450.69
Zone-1,21.258127,81.637609,0,0.076,27.69,2025-07-22 06:53:12,-248.834,25132.231,24883.397
Zone-11,21.263059,81.601467,0,0.088,28.12,2025-05-22 08:38:15,69.155,4127.59,4196.745
Zone-2,21.238578,81.619157,0,0.008,12.4,2025-09-06 01:51:57,-29.786,3418.406,3388.62
Zone-5,21.255642,81.614927,0,0.118,14.48,2025-05-06 11:10:01,168.219,5658.499,5826.718
Zone-5,21.254252,81.608478,0,0.136,26.35,2025-09-29 17:59:26,298.263,13900.695,14198.958
Zone-5,21.257078,81.614638,0,0.094,28.32,2025-10-25 00:36:40,374.411,10323.89,10698.302
Zone-12,21.245317,81.660902,0,0.003,20.8,2025-01-25 14:23:16,424.538,19158.477,19583.015
Zone-2,21.240523,81.619426,1,6.162,24.74,2025-06-03 12:34:42,1620.143,0.0,1620.143
Zone-3,21.280156,81.644558,0,0.143,28.52,2025-04-23 19:12:53,116.387,421.227,537.614
Zone-1,21.266981,81.631244,0,0.009,29.05,2025-09-10 18:53:12,0.161,2577.248,2577.408
Zone-4,21.233952,81.645199,0,0.033,19.51,2025-04-06 02:51:57,177.182,6193.973,6371.155
Zone-3,21.27665,81.648356,0,0.031,14.97,2025-06-14 23:09:38,116.825,17412.933,17529.758
Zone-2,21.241459,81.612799,1,3.237,77.32,2025-04-13 04:11:42,1608.349,0.0,1608.349
Zone-12,21.246036,81.654289,1,0.044,13.83,2025-10-01 03:13:41,218.83,7092.731,7311.56
Zone-5,21.254905,81.61057,1,0.697,26.34,2025-05-17 07:47:08,4740.2,13533.662,18273.862
Zone-12,21.244136,81.655978,0,0.108,16.91,2025-06-09 20:28:25,600.608,12391.816,12992.424
Zone-8,21.231382,81.633731,0,0.146,29.77,2025-11-04 20:06:10,926.212,21189.937,22116.15
Zone-10,21.24436,81.648746,0,0.134,16.72,2025-03-21 16:39:16,183.741,2642.888,2826.629
Zone-12,21.238127,81.653904,1,0.142,12.41,2025-04-19 14:53:52,301.166,3042.953,3344.119
Zone-9,21.268779,81.614188,0,0.114,20.1,2025-03-17 07:18:48,969.893,6097.988,7067.881
Zone-5,21.249499,81.611264,0,0.072,23.48,2025-02-15 10:02:34,157.43,2775.266,2932.696
Zone-2,21.245818,81.618091,0,0.097,15.72,2025-08-20 16:26:49,438.856,5961.29,6400.146
Zone-10,21.246637,81.647682,0,0.071,19.06,2025-06-18 11:30:31,87.507,4547.308,4634.815
Zone-11,21.253689,81.605176,1,0.059,26.41,2025-03-13 03:59:25,606.807,8820.284,9427.09
Zone-12,21.240935,81.647777,0,0.036,19.87,2025-06-04 09:28:42,603.606,21204.74,21808.347
Zone-12,21.237305,81.651328,0,0.036,21.49,2025-02-09 08:05:44,175.608,3324.441,3500.049
Zone-9,21.269472,81.611358,0,0.011,20.47,2025-07-17 02:37:21,-52.479,5300.35,5247.871
Zone-5,21.260655,81.613359,0,0.149,26.38,2025-05-08 02:39:56,185.617,2342.743,2528.36
Zone-6,21.279533,81.618384,0,0.109,21.96,2025-03-12 15:19:50,547.977,5639.122,6187.1
Zone-7,21.253396,81.607655,0,0.056,25.55,2025-09-19 11:37:06,238.764,3967.488,4206.252
Zone-9,21.269841,81.615551,0,0.135,28.4,2025-05-01 00:35:00,322.409,3963.874,4286.283
Zone-8,21.239575,81.628453,0,0.037,20.77,2025-05-29 09:10:59,8.579,4368.902,4377.482
Zone-7,21.244974,81.603376,0,0.022,18.99,2025-06-14 07:00:26,-36.968,3777.352,3740.384
Zone-7,21.252185,81.608133,0,0.028,10.97,2025-07-14 21:19:49,85.077,8133.408,8218.485
Zone-7,21.252721,81.604205,0,0.148,15.3,2025-02-13 01:34:03,624.599,8533.726,9158.325
Zone-9,21.268292,81.615358,0,0.089,18.96,2025-08-22 21:45:50,231.926,10166.114,10398.04
Zone-10,21.250638,81.645077,0,0.11,22.21,2025-10-02 23:40:51,813.162,15825.245,16638.406
Zone-10,21.246937,81.64237,0,0.119,19.78,2025-05-19 06:24:56,279.348,6836.383,7115.731
Zone-8,21.234303,81.627292,0,0.131,10.95,2025-09-10 15:27:36,458.11,7407.891,7866.001
Zone-5,21.249247,81.613975,0,0.062,13.38,2025-08-27 02:49:32,21.139,1579.05,1600.189
Zone-6,21.273503,81.619641,0,0.084,15.08,2025-06-13 12:04:10,-157.982,15956.159,15798.177
Zone-2,21.245175,81.615607,1,1.18,55.56,2025-10-31 23:36:21,1949.152,1253.007,3202.159
Zone-3,21.278365,81.648398,0,0.127,17.71,2025-02-11 11:34:43,308.508,3246.838,3555.346
Zone-11,21.263148,81.595129,1,1.452,71.8,2025-07-17 02:14:13,3680.467,0.0,3680.467
Zone-8,21.238045,81.625416,0,0.023,24.76,2025-09-29 04:09:43,-105.494,20272.792,20167.298
Zone-4,21.225685,81.643333,0,0.135,15.72,2025-01-30 22:30:51,1263.303,19988.453,21251.756
Zone-12,21.239473,81.657225,0,0.137,20.75,2025-03-31 22:23:22,262.701,4446.94,4709.641
Zone-10,21.246435,81.653055,0,0.017,24.48,2025-03-30 09:48:39,71.924,5836.019,5907.943
Zone-2,21.246035,81.619155,0,0.035,17.82,2025-09-26 08:46:10,-31.326,3163.894,3132.568
Zone-9,21.266068,81.605958,0,0.019,25.93,2025-03-19 10:40:31,230.314,29175.376,29405.689
Zone-12,21.234917,81.653791,0,0.048,17.66,2025-10-31 06:51:38,318.03,2763.643,3081.674
Zone-8,21.239512,81.627097,0,0.051,14.96,2025-07-24 18:35:37,305.942,6655.039,6960.981
Zone-8,21.239341,81.630154,0,0.049,24.32,2025-01-07 11:04:03,456.016,6913.653,7369.669
Zone-8,21.234177,81.627014,0,0.04,12.02,2025-04-26 11:31:55,269.398,3458.822,3728.22
Zone-11,21.263291,81.601341,0,0.147,18.69,2025-08-17 14:03:21,838.392,10098.532,10936.924
Zone-8,21.232258,81.628439,1,4.191,44.75,2025-01-27 03:24:30,1845.763,0.0,1845.763
Zone-4,21.227942,81.635831,0,0.139,24.81,2025-07-17 10:06:18,501.608,5599.07,6100.678
Zone-8,21.235181,81.630205,0,0.027,25.98,2025-07-30 02:38:05,60.826,1016.89,1077.716
Zone-4,21.237843,81.642332,0,0.017,16.43,2025-08-09 06:08:48,-20.476,3790.466,3769.99
Zone-6,21.275544,81.617476,0,0.048,24.89,2025-02-21 19:28:03,64.326,1497.899,1562.225
Zone-12,21.243319,81.649887,0,0.119,14.59,2025-03-12 01:02:48,1448.646,21533.055,22981.701
Zone-10,21.248233,81.647328,0,0.01,23.87,2025-09-26 14:51:53,2.74,909.751,912.491
Zone-1,21.262961,81.633472,0,0.147,28.35,2025-06-29 08:01:32,650.443,6504.401,7154.844
Zone-7,21.246588,81.598073,0,0.032,20.89,2025-09-14 14:29:17,235.955,8972.072,9208.027
Zone-1,21.261542,81.631436,1,0.065,24.47,2025-07-20 15:18:53,3.325,8313.382,8316.707
Zone-8,21.226855,81.63019,0,0.13,24.15,2025-09-07 20:22:11,113.812,1118.717,1232.529
Zone-8,21.232602,81.633406,0,0.061,19.8,2025-08-12 17:56:47,57.534,301.65,359.184
Zone-3,21.273693,81.647092,0,0.739,35.41,2025-05-12 15:54:07,2197.562,4604.368,6801.93
Zone-8,21.234886,81.624774,0,0.034,19.87,2025-05-29 03:01:55,-146.481,14794.551,14648.07
Zone-1,21.268561,81.636141,0,0.031,19.66,2025-07-11 23:16:13,337.457,6775.749,7113.206
Zone-8,21.234708,81.625858,0,0.125,14.63,2025-04-06 23:43:06,1155.09,13799.205,14954.295
Zone-1,21.260042,81.625989,0,0.042,13.83,2025-09-15 01:37:39,286.241,9006.58,9292.821
Zone-10,21.249036,81.643524,0,0.051,24.52,2025-05-12 10:19:21,608.359,29451.783,30060.142
Zone-4,21.232594,81.645845,0,0.032,16.88,2025-10-29 10:12:43,22.26,11946.61,11968.87
Zone-12,21.242752,81.652548,0,0.03,14.31,2025-10-14 21:52:44,435.282,23245.227,23680.51
Zone-5,21.263834,81.612623,0,0.122,24.71,2025-10-18 05:29:43,140.447,1714.17,1854.617
Zone-7,21.248603,81.60125,0,0.049,26.67,2025-10-27 02:08:30,871.108,19760.098,20631.206
Zone-5,21.256436,81.610841,0,0.094,28.71,2025-08-27 15:24:38,338.364,14140.557,14478.921
Zone-1,21.263846,81.629729,0,0.049,12.89,2025-03-10 16:32:24,180.115,12438.513,12618.628
Zone-3,21.276809,81.647087,0,0.053,19.32,2025-06-18 14:09:37,897.573,17425.101,18322.674
Zone-5,21.254887,81.612487,0,0.055,16.19,2025-01-04 19:55:58,151.159,3355.445,3506.604
Zone-11,21.258297,81.600342,0,0.088,28.91,2025-01-30 11:19:53,388.303,10907.265,11295.568
Zone-1,21.262211,81.646023,1,3.387,44.59,2025-04-24 05:08:00,2802.937,0.0,2802.937
Zone-10,21.244003,81.643291,0,0.136,13.91,2025-09-30 22:58:38,358.706,1853.14,2211.846
Zone-1,21.26137,81.629051,1,1.938,55.07,2025-01-16 13:22:26,8277.701,8978.05,17255.751
Zone-2,21.244161,81.61755,0,0.104,28.76,2025-05-09 10:11:57,99.222,3737.165,3836.388
Zone-6,21.276228,81.625616,0,0.006,22.19,2025-04-18 21:56:55,15.697,8392.697,8408.394
Zone-4,21.228999,81.638729,0,0.106,21.72,2025-08-15 13:09:40,220.242,7537.985,7758.226
Zone-3,21.276966,81.648084,0,0.015,28.86,2025-10-05 01:05:21,342.319,8106.215,8448.533
Zone-5,21.25541,81.608551,1,5.68,47.43,2025-09-26 09:03:33,10481.379,0.0,10481.379
Zone-12,21.240757,81.656189,0,0.071,14.52,2025-07-29 18:57:32,442.478,13112.179,13554.656
Zone-8,21.232149,81.63373,0,0.094,20.78,2025-05-28 05:25:09,164.712,3271.964,3436.676
Zone-2,21.247792,81.618802,0,0.139,16.64,2025-06-29 05:00:21,196.306,636.42,832.726
Zone-12,21.24125,81.658962,0,0.098,10.84,2025-04-12 08:25:02,418.004,8822.766,9240.77
Zone-6,21.278402,81.618971,0,0.024,18.04,2025-10-09 22:24:51,175.532,3742.24,3917.772
Zone-10,21.242411,81.644764,0,0.05,25.14,2025-08-24 14:29:44,670.729,22638.99,23309.719
Zone-10,21.248112,81.647981,0,0.125,24.17,2025-10-05 12:59:38,914.589,23220.067,24134.655
Zone-10,21.247771,81.647939,0,0.101,24.59,2025-05-29 13:34:16,403.202,19992.872,20396.073
Zone-7,21.248244,81.606277,0,0.008,24.97,2025-02-25 01:37:55,-94.827,9577.54,9482.713
Zone-5,21.259402,81.622216,0,0.009,26.3,2025-01-03 13:13:33,44.148,3888.35,3932.497
Zone-7,21.249409,81.606221,0,0.038,28.97,2025-10-22 20:11:09,108.454,4427.758,4536.212
Zone-7,21.25619,81.612184,0,0.133,29.11,2025-01-01 20:05:22,467.92,2719.3,3187.22
Zone-12,21.235062,81.657661,0,0.114,13.83,2025-04-15 06:44:16,416.235,18869.463,19285.698
Zone-3,21.271278,81.645152,1,0.003,13.92,2025-08-23 10:58:47,95.503,16689.822,16785.326
Zone-10,21.238447,81.6384,0,0.01,12.35,2025-05-05 23:48:04,48.481,9257.119,9305.601
Zone-4,21.226742,81.637433,0,0.039,18.89,2025-05-14 06:32:55,149.145,4727.922,4877.068
Zone-8,21.233808,81.623418,0,0.118,28.48,2025-11-04 04:37:42,809.11,16757.163,17566.273
Zone-5,21.255967,81.614258,0,0.011,15.9,2025-02-05 01:11:38,217.31,10495.471,10712.78
Zone-2,21.240833,81.618292,0,0.141,22.21,2025-02-01 09:01:18,493.49,2500.165,2993.654
Zone-9,21.269792,81.607126,0,0.133,25.43,2025-01-18 20:05:07,566.697,14938.145,15504.843
Zone-2,21.246208,81.617063,0,0.024,15.04,2025-02-07 02:37:30,3.194,5152.757,5155.951
Zone-3,21.278842,81.64687,0,0.117,16.34,2025-03-22 16:41:07,258.783,6722.905,6981.688
Zone-5,21.257505,81.623184,0,0.018,17.73,2025-03-07 01:17:21,-43.182,4361.355,4318.173
Zone-7,21.250613,81.598907,0,0.024,23.57,2025-08-29 15:52:07,471.744,20353.72,20825.464
Zone-6,21.28794,81.616072,0,0.108,20.98,2025-10-21 06:06:50,552.487,11742.902,12295.389
Zone-3,21.274318,81.645749,0,0.066,27.14,2025-01-30 15:54:26,982.671,17533.121,18515.792
Zone-8,21.236447,81.628379,0,0.096,19.27,2025-02-26 12:17:12,1230.835,21494.677,22725.512
Zone-8,21.234077,81.635813,0,0.066,22.99,2025-11-04 22:40:12,101.709,2493.462,2595.171
Zone-12,21.245013,81.654551,0,0.14,22.04,2025-02-04 12:21:37,169.231,1691.082,1860.313
Zone-2,21.252195,81.617186,1,4.236,65.92,2025-09-15 09:15:09,9519.762,0.0,9519.762
Zone-8,21.236344,81.632,0,0.13,25.94,2025-09-04 13:08:33,1056.796,28013.22,29070.015
Zone-4,21.23069,81.642043,0,0.087,18.03,2025-08-11 01:32:25,752.151,17110.925,17863.077
Zone-9,21.27012,81.607591,0,0.003,22.51,2025-07-09 17:44:22,66.8,3056.738,3123.538
Zone-2,21.240009,81.620675,1,0.035,10.84,2025-01-20 15:31:02,287.474,4039.748,4327.222
Zone-3,21.272247,81.651267,0,0.147,15.84,2025-11-03 18:01:00,515.474,989.305,1504.779
Zone-9,21.272931,81.609677,1,0.148,29.3,2025-01-04 00:54:59,896.472,10061.378,10957.85
Zone-6,21.275121,81.611986,0,0.052,14.71,2025-04-18 09:14:23,-84.327,8517.054,8432.727
Zone-2,21.242086,81.614884,0,0.101,29.3,2025-08-05 07:36:57,91.745,1557.574,1649.319
Zone-11,21.253321,81.607059,0,0.057,21.81,2025-07-08 12:23:27,-83.778,10475.164,10391.386
Zone-5,21.256762,81.617705,0,0.141,26.27,2025-09-09 13:51:51,320.936,3136.168,3457.104
Zone-6,21.282679,81.62403,0,0.083,18.95,2025-02-18 00:10:44,205.99,15316.753,15522.743
Zone-8,21.234453,81.629098,0,0.087,20.87,2025-09-02 14:44:28,156.55,2069.091,2225.641
Zone-3,21.273375,81.648041,0,0.042,24.97,2025-01-21 12:57:17,313.276,8975.636,9288.912
Zone-12,21.237632,81.659269,0,0.127,29.21,2025-01-11 14:55:43,701.082,11772.018,12473.099
Zone-6,21.280781,81.618487,0,0.133,10.01,2025-09-18 01:42:09,525.863,5044.177,5570.04
Zone-4,21.229662,81.637389,0,0.003,18.37,2025-08-26 16:45:15,34.166,1805.06,1839.226
Zone-6,21.283911,81.619532,0,0.095,29.27,2025-04-25 00:18:40,125.69,8698.86,8824.55
Zone-1,21.267775,81.634898,0,0.022,23.59,2025-05-26 17:02:48,89.739,12557.493,12647.232
Zone-10,21.243977,81.647782,0,0.141,20.8,2025-10-25 14:46:55,741.697,13801.015,14542.712
Zone-1,21.268819,81.637021,0,0.022,18.21,2025-10-27 09:37:22,102.135,1634.568,1736.703
Zone-12,21.237676,81.652899,0,0.044,22.24,2025-04-17 19:27:32,251.651,3328.245,3579.895
Zone-7,21.248358,81.604503,0,0.033,10.2,2025-02-16 06:24:37,30.035,7128.483,7158.518
Zone-2,21.243627,81.612588,0,0.132,13.22,2025-03-25 13:39:42,967.618,11311.023,12278.641
Zone-9,21.265998,81.605186,0,0.055,27.6,2025-10-20 02:23:40,378.324,11478.712,11857.037
Zone-9,21.278834,81.615224,0,0.124,26.46,2025-11-05 21:42:54,962.557,15071.984,16034.541
Zone-4,21.22953,81.640884,0,0.028,23.98,2025-04-11 14:55:50,-27.078,4747.162,4720.084
Zone-1,21.265824,81.638977,0,0.057,15.18,2025-02-03 10:41:33,511.343,10042.766,10554.109
Zone-5,21.264582,81.619921,0,0.041,23.87,2025-06-16 03:03:34,666.676,23941.024,24607.7
Zone-12,21.244971,81.661471,0,0.04,26.7,2025-02-28 15:41:54,48.675,823.37,872.045
Zone-9,21.268376,81.614484,0,0.124,28.86,2025-05-31 17:30:06,139.097,18976.59,19115.687
Zone-1,21.262303,81.629024,1,7.095,77.94,2025-03-12 10:49:20,2618.827,0.0,2618.827
Zone-10,21.251119,81.648575,0,0.137,27.97,2025-06-04 05:43:47,553.199,11548.841,12102.039
Zone-8,21.240715,81.631876,0,0.088,16.67,2025-04-07 10:29:28,212.883,16264.097,16476.98
Zone-11,21.258047,81.603278,0,0.06,26.76,2025-07-28 09:06:52,-78.194,7897.612,7819.417
Zone-5,21.251953,81.613498,0,0.064,19.47,2025-08-24 03:04:08,377.403,11887.706,12265.109
Zone-12,21.242462,81.659567,0,0.087,28.47,2025-05-07 21:42:06,455.443,3071.141,3526.584
Zone-6,21.276709,81.631878,1,7.502,50.69,2025-08-01 01:18:44,8587.694,0.0,8587.694
Zone-1,21.261999,81.635056,0,0.131,11.38,2025-09-02 10:59:03,1261.031,28007.166,29268.197
Zone-11,21.260766,81.600965,0,0.1,22.69,2025-09-03 19:26:10,425.693,15214.859,15640.552
Zone-6,21.284332,81.615694,0,0.062,14.63,2025-09-14 16:12:49,649.991,11579.376,12229.367
Zone-5,21.251944,81.61208,0,0.108,12.53,2025-03-06 20:12:27,92.32,7641.238,7733.558
Zone-7,21.25251,81.607912,0,0.071,15.4,2025-08-17 16:52:51,32.171,1108.13,1140.3
Zone-8,21.22919,81.626771,0,0.049,18.14,2025-07-14 14:48:23,186.162,16511.591,16697.753
Zone-2,21.242742,81.616419,0,0.098,10.9,2025-01-21 09:33:06,255.201,7108.85,7364.052
Zone-1,21.261448,81.62932,0,0.1,17.55,2025-07-18 00:16:26,304.488,8145.868,8450.356
Zone-11,21.262888,81.5965,0,0.104,14.17,2025-04-15 14:13:47,476.654,24467.72,24944.374
Zone-12,21.241998,81.657542,0,0.009,16.37,2025-02-21 22:24:51,-210.586,21269.214,21058.628
Zone-12,21.232044,81.655122,0,0.052,20.24,2025-09-18 05:04:53,215.144,6540.29,6755.435
Zone-2,21.24139,81.618947,1,2.773,35.79,2025-05-18 08:31:25,18800.277,11668.616,30468.893
Zone-1,21.263806,81.629382,0,0.093,13.36,2025-06-03 22:37:44,113.102,17636.618,17749.72
Zone-3,21.281264,81.650738,0,0.131,23.77,2025-07-21 23:15:30,753.969,3206.934,3960.903
Zone-4,21.232742,81.642186,0,0.027,22.57,2025-08-24 09:21:42,16.064,2384.23,2400.293
Zone-11,21.270075,81.607122,0,0.101,13.07,2025-05-20 23:30:04,684.663,9852.002,10536.664
Zone-6,21.276021,81.619336,0,0.052,28.89,2025-02-19 19:03:06,-4.662,14970.875,14966.213
Zone-1,21.268955,81.626594,0,0.069,17.96,2025-04-07 00:50:50,100.49,10882.618,10983.107
Zone-12,21.239521,81.655455,0,0.122,23.3,2025-07-08 17:45:33,182.411,4459.647,4642.058
Zone-8,21.234628,81.632185,0,0.119,22.99,2025-05-30 02:23:38,491.402,1397.575,1888.976
Zone-12,21.232853,81.666567,0,0.029,17.81,2025-07-02 07:58:04,527.988,14120.859,14648.847
Zone-2,21.245302,81.610021,0,0.114,27.96,2025-05-03 03:30:44,345.778,5819.807,6165.586
Zone-5,21.26167,81.613354,0,0.036,22.56,2025-08-11 22:59:59,-11.939,3983.777,3971.838
Zone-7,21.251323,81.600163,0,0.018,13.51,2025-08-28 06:14:40,457.52,9672.868,10130.388
Zone-9,21.26993,81.609556,0,0.04,19.96,2025-10-28 19:55:13,346.287,8135.573,8481.86
Zone-7,21.25292,81.600197,0,0.007,14.92,2025-03-07 10:05:57,5.865,1205.779,1211.644
Zone-10,21.234363,81.646189,0,0.103,27.62,2025-08-26 19:37:39,529.472,12010.95,12540.422
Zone-5,21.257454,81.612493,0,0.05,12.37,2025-10-08 21:27:32,44.586,942.066,986.653
Zone-2,21.244684,81.616967,0,0.015,26.12,2025-08-11 01:30:17,579.618,15307.858,15887.476
Zone-7,21.246153,81.602157,0,0.104,22.39,2025-02-26 06:57:02,184.755,10123.032,10307.786
Zone-12,21.241721,81.656247,0,0.056,18.84,2025-11-04 00:50:19,162.486,11541.781,11704.267
Zone-7,21.253791,81.604076,0,0.003,19.11,2025-09-27 17:21:08,80.683,4534.508,4615.192
Zone-11,21.255993,81.596398,0,0.121,24.3,2025-03-29 01:58:37,913.805,26764.448,27678.253
Zone-1,21.267866,81.63371,0,0.038,19.43,2025-03-30 17:00:45,86.679,1198.704,1285.383
Zone-10,21.245739,81.639149,0,0.106,17.16,2025-07-15 19:27:43,179.632,3796.636,3976.268
Zone-2,21.243944,81.624446,0,0.125,28.72,2025-04-12 21:18:39,-15.584,26317.382,26301.798
Zone-1,21.267952,81.633874,0,0.031,25.2,2025-04-17 08:34:31,26.682,4281.503,4308.185
