zone_id,latitude,longitude,Predicted_Leak,flowrate_lps,leak_pressure_psi,timestamp,usage_difference,water_consumed_litres,water_supplied_litres,Dummy_Leak
Zone-12,21.244199,81.64843,0,0.03,19.23,2025-06-12 06:32:50,593.953,7068.685,7662.638,No
Zone-10,21.249379,81.639286,0,0.054,26.94,2025-04-11 11:10:02,-57.3,9644.637,9587.338,No
Zone-12,21.234468,81.646627,0,0.097,28.02,2025-07-06 16:06:45,290.223,2082.653,2372.875,No
Zone-8,21.237535,81.628029,0,0.08,13.3,2025-02-05 11:55:27,-225.97,22822.963,22596.993,No
Zone-8,21.23383,81.622044,0,0.031,11.17,2025-11-03 18:28:40,448.296,27708.046,28156.342,No
Zone-5,21.251109,81.616626,1,1.629,51.79,2025-10-20 04:47:38,11462.924,22110.687,33573.611,No
Zone-12,21.241311,81.65523,0,0.075,23.95,2025-05-07 02:20:57,260.023,21437.748,21697.771,No
Zone-9,21.266236,81.609582,0,0.139,25.16,2025-08-16 01:59:59,1144.586,20067.298,21211.884,No
Zone-7,21.256053,81.606592,0,0.054,25.88,2025-08-05 10:31:48,742.137,13617.202,14359.339,No
Zone-11,21.260597,81.601457,0,0.018,16.24,2025-08-01 06:39:50,33.277,4581.288,4614.565,No
Zone-3,21.263292,81.65013,0,0.036,26.01,2025-04-09 03:57:20,-98.47,9945.491,9847.021,No
Zone-12,21.241554,81.654519,0,0.101,26.6,2025-08-01 19:49:25,451.071,14033.083,14484.154,No
Zone-4,21.227546,81.63879,0,0.122,22.3,2025-04-14 14:48:34,332.684,6555.728,6888.412,No
Zone-4,21.23384,81.644652,0,0.065,27.64,2025-10-08 10:05:24,269.786,11873.901,12143.687,No
Zone-8,21.240592,81.629031,0,0.068,28.47,2025-02-12 09:03:47,-59.573,6016.888,5957.315,No
Zone-3,21.271377,81.64916,0,0.045,29.52,2025-10-10 08:52:20,43.569,891.418,934.986,No
Zone-11,21.256456,81.60565,0,0.037,13.03,2025-06-05 10:27:55,60.793,3564.005,3624.798,No
Zone-9,21.26644,81.609491,0,0.149,18.19,2025-07-27 07:06:10,349.504,22558.849,22908.353,No
Zone-11,21.262672,81.598161,0,0.005,15.81,2025-04-24 03:38:16,473.658,10155.341,10628.999,No
Zone-4,21.227529,81.638011,0,0.054,29.3,2025-07-07 05:42:58,580.873,25859.403,26440.276,No
Zone-9,21.274386,81.601948,0,0.125,19.09,2025-07-26 17:46:00,688.36,5206.758,5895.118,No
Zone-8,21.233502,81.628079,0,0.117,17.1,2025-05-24 00:33:32,806.076,13678.628,14484.704,No
Zone-11,21.260699,81.599377,0,0.082,29.87,2025-04-04 21:33:17,244.835,9765.863,10010.698,No
Zone-6,21.276845,81.618955,0,0.069,13.87,2025-04-04 10:13:16,86.444,11210.592,11297.036,No
Zone-3,21.279035,81.646532,0,0.094,25.45,2025-04-28 21:30:16,51.012,2612.199,2663.211,No
Zone-1,21.263134,81.630364,0,0.042,18.27,2025-09-04 04:15:21,266.744,5426.337,5693.082,No
Zone-7,21.247875,81.614704,0,0.033,13.18,2025-03-11 05:23:43,61.646,925.058,986.705,No
Zone-5,21.2584,81.610878,0,0.037,23.4,2025-02-14 12:55:13,191.549,15992.532,16184.081,No
Zone-8,21.233496,81.627756,1,0.089,15.89,2025-11-06 18:58:04,270.942,6316.093,6587.035,No
Zone-3,21.281574,81.650443,0,0.073,18.58,2025-01-18 14:39:46,44.443,2812.861,2857.304,No
Zone-10,21.254863,81.647136,0,0.147,22.76,2025-04-26 21:40:36,742.725,12170.238,12912.963,No
Zone-9,21.270929,81.606863,0,0.033,17.07,2025-04-15 13:35:45,315.646,11075.722,11391.368,No
Zone-7,21.250931,81.605007,0,0.14,20.58,2025-04-14 13:04:05,96.825,2083.599,2180.425,No
Zone-3,21.278948,81.642607,0,0.102,18.14,2025-03-03 04:02:33,2021.341,25718.887,27740.228,No
Zone-12,21.240523,81.656018,0,0.062,11.36,2025-07-04 03:51:01,480.5,5021.519,5502.019,No
Zone-10,21.245477,81.643097,0,0.114,26.98,2025-01-03 13:44:13,158.311,23958.385,24116.696,No
Zone-7,21.250738,81.604158,0,0.023,13.8,2025-10-07 16:45:32,72.845,11648.743,11721.588,No
Zone-10,21.241399,81.645521,0,0.138,27.77,2025-03-16 18:03:21,229.765,5811.115,6040.88,No
Zone-2,21.242413,81.614835,1,2.143,25.56,2025-06-04 02:18:20,7735.041,29.146,7764.187,No
Zone-1,21.261657,81.636389,0,0.14,23.56,2025-09-12 15:51:33,400.442,5606.332,6006.775,No
Zone-9,21.274264,81.606174,0,0.133,15.4,2025-04-21 03:23:05,29.317,12615.546,12644.862,No
Zone-3,21.272763,81.651515,0,0.11,20.59,2025-10-10 16:11:08,323.165,14046.646,14369.811,No
Zone-10,21.243554,81.646666,0,0.013,11.14,2025-08-14 05:16:39,199.644,9265.279,9464.923,No
Zone-10,21.245786,81.647836,0,0.103,18.61,2025-01-27 09:26:28,655.16,23122.54,23777.7,No
Zone-4,21.226385,81.639045,0,0.061,14.85,2025-07-17 01:32:22,75.611,1690.549,1766.16,No
Zone-1,21.268229,81.637228,1,4.105,58.16,2025-02-06 03:59:59,27986.369,5249.134,33235.503,No
Zone-9,21.269327,81.612396,1,2.18,33.67,2025-08-11 06:00:43,7986.539,4239.56,12226.099,No
Zone-11,21.254891,81.603644,0,0.106,16.18,2025-09-07 18:38:06,135.422,235.42,370.842,No
Zone-4,21.232253,81.638261,0,0.112,26.09,2025-07-12 04:41:16,401.924,4544.647,4946.571,No
Zone-6,21.275113,81.618031,0,0.129,11.08,2025-02-01 02:01:27,697.192,27596.314,28293.506,No
Zone-7,21.249159,81.602941,0,5.577,76.53,2025-07-11 11:51:26,5092.796,0.0,5092.796,Yes
Zone-2,21.250951,81.614983,0,0.061,23.23,2025-06-10 22:52:59,84.921,1188.678,1273.598,No
Zone-3,21.273661,81.646216,0,0.007,20.4,2025-02-04 23:37:52,461.605,16193.03,16654.635,No
Zone-5,21.257254,81.614933,0,0.081,24.96,2025-10-04 14:14:51,607.03,11641.785,12248.815,No
Zone-9,21.271729,81.61188,0,0.014,19.0,2025-05-21 12:01:40,182.179,9146.246,9328.425,No
Zone-5,21.256761,81.611707,0,0.095,18.36,2025-04-21 13:22:50,629.241,6361.334,6990.575,No
Zone-9,21.267686,81.60969,0,0.072,12.49,2025-03-17 14:19:08,266.782,15952.792,16219.573,No
Zone-5,21.252385,81.61815,0,0.007,29.05,2025-06-13 14:12:56,135.796,5240.415,5376.211,No
Zone-11,21.25272,81.60144,0,0.149,18.34,2025-02-11 06:19:08,653.556,14990.466,15644.023,No
Zone-4,21.228089,81.641209,0,0.09,19.08,2025-07-21 17:34:16,595.433,11942.991,12538.424,No
Zone-7,21.246005,81.601726,0,0.048,16.21,2025-10-05 09:30:27,168.368,14960.381,15128.749,No
Zone-1,21.273327,81.635338,0,0.139,24.48,2025-09-23 05:39:45,1164.505,15678.078,16842.583,No
Zone-7,21.246911,81.603435,0,0.1,17.31,2025-10-21 04:50:53,292.199,9523.514,9815.713,No
Zone-8,21.232453,81.631392,0,0.076,22.92,2025-10-20 17:31:16,84.295,6195.985,6280.279,No
Zone-11,21.264274,81.602416,0,0.099,23.58,2025-11-04 18:49:00,11.487,9691.041,9702.528,No
Zone-11,21.256516,81.594638,0,0.059,22.79,2025-08-31 07:15:25,299.543,4620.291,4919.833,No
Zone-8,21.232202,81.628429,0,0.008,20.02,2025-04-05 05:07:56,-68.7,28627.096,28558.396,No
Zone-10,21.244587,81.642924,0,0.038,22.01,2025-07-26 00:36:29,569.121,16703.391,17272.512,No
Zone-3,21.276879,81.653094,0,0.059,22.28,2025-10-18 03:06:11,301.125,3158.412,3459.537,No
Zone-6,21.278339,81.615495,0,0.007,14.21,2025-10-25 13:05:36,-198.389,20037.277,19838.888,No
Zone-1,21.264831,81.634081,1,1.874,48.99,2025-07-21 00:28:08,3269.766,4849.906,8119.673,No
Zone-3,21.273779,81.653188,0,0.114,20.1,2025-10-23 05:43:12,950.378,5975.292,6925.671,No
Zone-11,21.26629,81.597044,0,0.089,25.23,2025-05-31 22:00:12,509.755,1851.188,2360.943,No
Zone-6,21.277135,81.621537,0,0.07,19.95,2025-06-23 01:55:11,127.399,2137.869,2265.268,No
Zone-9,21.27081,81.610739,0,0.074,22.84,2025-03-03 18:10:35,344.636,12667.08,13011.717,No
Zone-3,21.271337,81.656141,0,0.057,29.73,2025-08-22 14:03:50,363.514,12141.308,12504.823,No
Zone-5,21.255431,81.619517,0,0.015,13.56,2025-02-27 23:07:19,-52.037,5255.764,5203.726,No
Zone-4,21.228348,81.633944,0,0.106,16.18,2025-06-10 21:41:19,485.344,5476.241,5961.585,No
Zone-2,21.244773,81.614537,0,0.085,25.43,2025-03-01 04:29:02,235.148,9356.479,9591.626,No
Zone-7,21.247604,81.609322,0,0.116,25.02,2025-10-09 06:21:15,188.143,3797.501,3985.643,No
Zone-7,21.247011,81.601615,1,5.626,73.25,2025-06-12 14:14:17,12000.244,0.0,12000.244,Yes
Zone-6,21.28702,81.620074,0,0.137,22.71,2025-05-05 16:28:47,986.359,28741.604,29727.963,No
Zone-9,21.264349,81.611601,0,0.101,22.77,2025-10-19 09:49:00,319.688,7465.469,7785.157,No
Zone-3,21.272145,81.651827,0,0.093,20.0,2025-01-25 01:54:09,305.896,7836.508,8142.404,No
Zone-12,21.246311,81.659489,0,0.104,18.51,2025-03-29 04:56:27,95.108,2862.014,2957.122,No
Zone-2,21.24062,81.613804,0,0.013,23.0,2025-01-18 15:44:04,103.771,14633.707,14737.478,No
Zone-12,21.246526,81.657488,0,0.13,14.88,2025-01-25 16:24:13,757.419,8946.083,9703.503,No
Zone-10,21.245457,81.645601,0,0.021,26.7,2025-08-12 18:40:54,-77.119,12797.762,12720.643,No
Zone-2,21.246677,81.61299,0,0.113,13.81,2025-05-12 21:27:17,896.708,18647.764,19544.473,No
Zone-11,21.258234,81.603573,0,0.035,28.98,2025-06-07 01:43:43,-6.281,8274.23,8267.949,No
Zone-11,21.260489,81.602841,0,0.032,23.79,2025-10-16 01:00:56,233.459,30108.008,30341.467,No
Zone-9,21.266233,81.60714,0,0.126,26.43,2025-09-13 03:53:40,460.313,6834.392,7294.705,No
Zone-3,21.27787,81.645031,1,0.741,26.63,2025-09-11 13:08:45,4516.103,20978.732,25494.835,No
Zone-5,21.255486,81.615787,0,0.134,12.21,2025-08-24 02:26:49,499.905,9035.913,9535.819,No
Zone-3,21.271877,81.647047,0,0.054,11.24,2025-07-04 07:25:39,620.37,14494.921,15115.292,No
Zone-10,21.248326,81.648192,0,0.05,11.81,2025-10-28 00:34:40,653.29,28759.652,29412.942,No
Zone-6,21.27713,81.619982,0,0.129,16.85,2025-07-19 17:42:28,564.863,23489.236,24054.099,No
Zone-8,21.227344,81.627679,1,2.252,42.56,2025-07-30 13:59:05,3707.525,3157.093,6864.619,No
Zone-5,21.255249,81.617673,0,0.066,27.68,2025-04-28 13:30:49,939.797,12474.582,13414.38,No
Zone-9,21.270827,81.613036,0,0.01,20.68,2025-07-08 04:46:17,-121.306,24830.007,24708.702,No
Zone-10,21.242296,81.642937,1,5.237,34.38,2025-03-04 10:40:13,24182.676,0.0,24182.676,No
Zone-8,21.243351,81.626125,0,0.089,27.71,2025-07-11 10:59:10,289.033,6510.756,6799.79,No
Zone-2,21.245495,81.60973,0,0.126,21.81,2025-07-14 03:01:04,537.8,5138.771,5676.571,No
Zone-11,21.259578,81.598928,0,0.042,13.68,2025-09-09 08:19:42,-62.918,6354.697,6291.779,No
Zone-12,21.238409,81.657359,0,0.005,11.65,2025-02-17 22:46:04,-9.895,4459.592,4449.697,No
Zone-1,21.260631,81.630734,0,0.078,22.47,2025-05-19 23:01:25,0.678,11554.721,11555.398,No
Zone-12,21.241341,81.651699,0,0.131,11.66,2025-07-17 13:46:46,147.904,7227.548,7375.452,No
Zone-8,21.239374,81.637863,0,0.133,20.37,2025-10-31 11:08:49,824.836,15945.268,16770.104,No
Zone-7,21.248921,81.610687,0,0.08,20.69,2025-05-30 03:03:04,47.657,722.094,769.752,No
Zone-8,21.239575,81.628453,0,0.037,20.77,2025-02-21 17:33:35,16.726,8517.524,8534.25,No
Zone-3,21.27749,81.657032,1,6.323,117.56,2025-06-21 15:09:35,4282.371,0.0,4282.371,Yes
Zone-6,21.281817,81.617815,0,0.105,20.22,2025-03-02 23:38:57,1053.539,23217.985,24271.524,No
Zone-11,21.261776,81.599711,0,0.089,20.61,2025-02-23 07:12:08,454.845,13013.176,13468.021,No
Zone-7,21.254187,81.601952,0,0.141,20.97,2025-09-25 22:21:24,743.374,6237.623,6980.997,No
Zone-7,21.253787,81.604225,1,5.083,81.98,2025-06-10 13:15:18,10877.638,0.0,10877.638,Yes
Zone-2,21.239778,81.613652,1,0.003,13.92,2025-06-05 01:09:27,99.873,17453.45,17553.323,No
Zone-9,21.26724,81.609557,1,3.87,69.34,2025-01-01 23:56:24,3712.911,84.0,3796.911,No
Zone-10,21.240074,81.650442,1,4.488,79.94,2025-07-11 03:30:12,1863.705,0.0,1863.705,No
Zone-8,21.236021,81.631177,0,0.045,11.87,2025-05-04 09:43:02,413.327,4884.591,5297.918,No
Zone-11,21.260828,81.59753,0,0.021,16.32,2025-02-17 09:37:24,159.939,7432.495,7592.434,No
Zone-12,21.243006,81.649269,0,0.077,29.93,2025-02-18 10:12:35,-201.513,20352.837,20151.324,No
Zone-4,21.233023,81.647822,0,0.125,11.95,2025-06-15 21:11:26,632.805,4776.602,5409.407,No
Zone-6,21.284258,81.619516,0,0.063,18.11,2025-11-06 23:58:46,210.46,2514.078,2724.538,No
Zone-12,21.237479,81.648718,0,0.114,22.36,2025-01-04 17:25:48,-125.335,12658.812,12533.477,No
Zone-2,21.246374,81.616869,0,0.148,23.33,2025-02-25 02:22:03,2319.432,23084.087,25403.519,No
Zone-11,21.263083,81.602668,1,3.522,49.28,2025-06-28 04:48:33,6362.606,807.367,7169.973,No
Zone-12,21.237834,81.654713,0,0.008,18.54,2025-02-14 10:24:59,-133.482,13481.672,13348.19,No
Zone-6,21.275113,81.622304,0,0.05,28.21,2025-03-01 07:36:31,72.662,5730.825,5803.487,No
Zone-10,21.238972,81.640207,0,0.137,18.16,2025-10-13 21:38:34,849.0,12379.762,13228.762,No
Zone-7,21.257566,81.603152,0,0.145,17.68,2025-09-27 12:04:51,268.95,1651.87,1920.821,No
Zone-8,21.233549,81.62389,0,0.107,17.52,2025-06-27 07:03:26,102.868,2467.064,2569.932,No
Zone-4,21.223945,81.64101,0,0.039,26.84,2025-06-17 15:52:48,-110.223,29987.744,29877.521,No
Zone-3,21.284202,81.643224,0,0.038,25.17,2025-07-21 05:42:05,105.421,7154.02,7259.442,No
Zone-4,21.232044,81.638329,0,0.135,29.96,2025-08-16 06:04:43,693.735,9690.947,10384.681,No
Zone-9,21.265099,81.611521,1,7.387,99.98,2025-06-27 09:10:58,943.936,0.0,943.936,Yes
Zone-10,21.245946,81.650479,0,0.075,15.69,2025-08-08 04:30:52,631.541,16974.442,17605.983,No
Zone-2,21.243339,81.617374,0,0.057,21.52,2025-03-26 12:17:19,97.096,3288.103,3385.199,No
Zone-5,21.256165,81.625469,0,0.086,21.42,2025-08-25 06:10:33,1012.096,20532.817,21544.913,No
Zone-5,21.258016,81.617892,0,0.071,14.88,2025-06-13 07:05:18,1425.275,23302.176,24727.451,No
Zone-7,21.251488,81.604301,0,0.053,21.99,2025-01-29 08:12:38,135.031,3097.515,3232.546,No
Zone-6,21.281498,81.618364,0,0.115,18.95,2025-10-03 11:27:16,360.169,2191.385,2551.554,No
Zone-12,21.241747,81.655457,0,0.039,12.52,2025-06-08 22:07:14,95.262,2314.042,2409.304,No
Zone-12,21.239453,81.656266,0,0.116,25.36,2025-02-24 21:27:12,693.822,25830.218,26524.04,No
Zone-11,21.261943,81.596804,0,0.006,22.19,2025-01-27 03:51:59,-75.088,7583.85,7508.762,No
Zone-5,21.256399,81.608741,0,0.133,16.51,2025-07-02 07:05:47,556.185,1380.332,1936.517,No
Zone-6,21.279343,81.621502,0,0.139,19.92,2025-08-28 13:10:22,1173.877,32793.549,33967.425,No
Zone-4,21.231227,81.63994,0,0.128,28.85,2025-02-07 15:59:00,98.016,1838.156,1936.172,No
Zone-10,21.244184,81.640054,0,0.014,21.63,2025-02-18 11:27:58,-63.845,6448.389,6384.544,No
Zone-1,21.267594,81.627613,0,0.063,27.54,2025-10-18 02:30:05,93.757,1120.612,1214.369,No
Zone-11,21.255745,81.596841,0,0.057,27.52,2025-10-21 10:29:27,297.362,7488.079,7785.44,No
Zone-11,21.259914,81.605757,0,0.041,14.78,2025-07-03 18:10:32,102.984,11744.866,11847.85,No
Zone-8,21.235882,81.628494,1,3.962,60.23,2025-05-16 06:27:28,10060.183,0.0,10060.183,No
Zone-7,21.243179,81.609612,0,0.063,10.34,2025-04-25 18:05:18,657.225,14200.407,14857.632,No
Zone-12,21.238446,81.650494,0,0.004,25.42,2025-02-02 23:55:58,-96.788,9775.599,9678.811,No
Zone-5,21.248999,81.61606,0,0.1,24.6,2025-06-15 09:41:48,473.392,5292.068,5765.46,No
Zone-9,21.266006,81.599336,0,0.02,14.38,2025-03-19 18:59:34,237.47,11845.333,12082.803,No
Zone-9,21.266041,81.606333,0,0.071,22.55,2025-03-07 15:03:07,334.603,7053.928,7388.531,No
Zone-6,21.280487,81.624515,0,0.143,18.88,2025-02-13 23:24:46,-5.449,15977.603,15972.154,No
Zone-11,21.259187,81.600949,1,4.34,65.27,2025-05-29 13:02:12,3493.885,0.0,3493.885,No
Zone-10,21.253347,81.641858,0,0.021,25.18,2025-09-05 19:21:48,-25.051,2530.192,2505.141,No
Zone-1,21.268697,81.627832,0,0.108,26.02,2025-01-04 17:16:44,197.007,29060.843,29257.85,No
Zone-7,21.252866,81.605467,0,0.128,19.13,2025-10-24 06:11:55,643.946,6424.453,7068.399,No
Zone-11,21.257007,81.599215,0,0.111,23.41,2025-05-10 12:07:13,219.266,1304.122,1523.388,No
Zone-11,21.251895,81.603204,0,0.039,26.19,2025-03-04 03:33:46,-14.865,2265.849,2250.984,No
Zone-9,21.272693,81.61122,0,8.895,71.81,2025-05-31 20:44:24,4704.014,0.0,4704.014,Yes
Zone-3,21.279262,81.644325,1,9.789,91.64,2025-07-12 18:07:08,2033.803,0.0,2033.803,Yes
Zone-1,21.267662,81.632882,0,0.132,22.34,2025-02-21 21:59:27,-189.354,19124.73,18935.376,No
Zone-6,21.283338,81.619203,0,0.048,28.74,2025-04-22 21:43:05,252.441,9032.622,9285.064,No
Zone-2,21.249425,81.617229,0,0.022,12.71,2025-07-11 00:06:00,-13.47,3886.144,3872.674,No
Zone-5,21.256616,81.610912,0,0.1,26.75,2025-02-03 01:56:36,416.63,8297.115,8713.744,No
Zone-2,21.237585,81.619751,0,0.076,28.1,2025-02-09 13:06:06,330.265,13544.004,13874.269,No
Zone-7,21.249742,81.610904,0,0.013,20.47,2025-09-24 22:43:23,116.174,5818.79,5934.964,No
Zone-10,21.244663,81.638709,0,0.115,16.95,2025-07-10 06:35:55,229.786,30988.249,31218.036,No
Zone-2,21.250483,81.617581,0,0.141,29.42,2025-03-08 10:51:08,365.537,8123.83,8489.367,No
Zone-1,21.264012,81.627481,0,0.041,17.04,2025-07-14 00:42:09,255.505,5806.85,6062.355,No
Zone-10,21.247199,81.652206,1,0.932,73.47,2025-08-19 17:13:30,4913.379,7206.018,12119.397,No
Zone-10,21.249204,81.641683,0,0.068,12.6,2025-02-07 09:34:04,2.598,8419.681,8422.279,No
Zone-5,21.25558,81.616124,0,0.076,20.91,2025-10-17 15:24:17,242.634,10080.003,10322.638,No
Zone-2,21.243159,81.614047,0,0.042,17.34,2025-07-10 23:10:45,-32.964,10850.128,10817.164,No
Zone-4,21.232341,81.635931,0,0.12,19.89,2025-03-21 03:33:58,617.893,11380.369,11998.263,No
Zone-1,21.260167,81.629343,0,0.05,21.71,2025-09-08 17:54:53,173.046,6261.635,6434.681,No
Zone-7,21.247192,81.60293,1,7.411,81.61,2025-06-15 07:59:30,13804.783,0.0,13804.783,Yes
Zone-7,21.256135,81.605725,0,0.146,19.88,2025-09-22 10:10:28,575.598,10496.836,11072.433,No
Zone-5,21.255607,81.612433,0,0.101,10.57,2025-08-19 02:47:43,91.612,4032.041,4123.653,No
Zone-5,21.248881,81.619791,0,0.026,12.23,2025-06-27 01:32:35,186.314,6540.161,6726.474,No
Zone-3,21.273372,81.652179,0,1.152,62.68,2025-02-10 17:15:11,5012.041,5296.27,10308.31,No
Zone-3,21.27772,81.658703,0,0.005,21.35,2025-01-24 08:15:58,192.002,5439.331,5631.333,No
Zone-1,21.262642,81.623608,1,0.111,15.3,2025-06-18 22:20:03,2534.899,28913.838,31448.736,No
Zone-5,21.256576,81.613916,0,0.07,22.89,2025-01-06 12:22:53,-264.269,26691.169,26426.9,No
Zone-8,21.235764,81.630186,0,0.117,12.14,2025-03-02 02:48:39,455.46,7073.725,7529.186,No
Zone-8,21.231012,81.631434,0,0.025,28.83,2025-07-09 13:38:02,60.593,3918.761,3979.354,No
Zone-10,21.244221,81.643779,0,0.14,14.51,2025-04-11 12:22:59,163.971,745.48,909.451,No
Zone-6,21.2731,81.610303,0,0.079,25.23,2025-11-05 10:56:33,894.276,13403.627,14297.902,No
Zone-1,21.268291,81.633341,0,0.147,18.69,2025-07-07 11:45:09,195.125,2350.298,2545.422,No
Zone-12,21.242449,81.659813,0,0.036,10.0,2025-08-09 22:43:59,23.515,12407.426,12430.941,No
Zone-7,21.260934,81.609205,0,0.067,26.08,2025-10-25 22:01:22,425.332,10048.309,10473.641,No
Zone-3,21.274632,81.651774,1,1.092,79.08,2025-08-21 16:31:00,3053.479,1332.849,4386.328,No
Zone-10,21.247525,81.640395,0,0.053,13.34,2025-08-20 07:28:30,6.636,8216.869,8223.505,No
Zone-10,21.253002,81.647884,0,0.129,15.52,2025-04-09 05:23:42,951.173,16975.04,17926.213,No
Zone-6,21.274782,81.622679,0,0.135,19.48,2025-02-13 07:44:29,387.341,1478.547,1865.888,No
Zone-6,21.289288,81.613607,0,0.061,23.89,2025-03-16 14:59:05,100.707,16093.648,16194.355,No
Zone-8,21.235313,81.626615,0,0.069,17.52,2025-02-05 02:58:41,403.971,10571.384,10975.355,No
Zone-10,21.245172,81.645835,0,0.13,21.75,2025-10-18 03:17:00,405.424,9329.446,9734.87,No
Zone-6,21.280734,81.617163,0,0.128,12.8,2025-06-08 21:56:39,650.693,20176.473,20827.167,No
Zone-4,21.233126,81.639505,0,0.04,14.6,2025-04-02 05:03:59,531.128,22467.916,22999.044,No
Zone-12,21.23479,81.657041,0,0.123,15.33,2025-06-26 16:53:24,813.132,7669.822,8482.955,No
Zone-7,21.247362,81.605016,1,5.477,53.36,2025-05-06 14:24:53,8340.882,0.0,8340.882,No
Zone-7,21.24913,81.600986,0,8.588,70.67,2025-06-07 05:37:54,34746.106,0.0,34746.106,Yes
Zone-5,21.251251,81.615255,0,0.073,19.64,2025-09-06 18:24:26,677.877,12608.968,13286.845,No
Zone-5,21.252348,81.612384,0,0.076,17.99,2025-09-14 03:38:13,497.381,3711.724,4209.105,No
Zone-6,21.272008,81.620773,0,0.077,22.12,2025-06-05 23:39:26,569.261,2248.749,2818.011,No
Zone-8,21.228919,81.633792,0,0.089,26.71,2025-10-26 19:41:13,242.448,1895.81,2138.258,No
Zone-11,21.259282,81.606424,0,0.128,11.3,2025-09-29 19:37:29,222.236,1817.899,2040.136,No
Zone-12,21.244484,81.661279,0,0.139,23.97,2025-06-12 04:06:35,435.433,13265.521,13700.953,No
Zone-4,21.222861,81.641577,0,0.004,15.17,2025-06-13 04:19:30,180.126,4597.543,4777.669,No
Zone-10,21.245993,81.645171,1,5.317,53.84,2025-04-21 15:39:15,7473.112,0.0,7473.112,No
Zone-7,21.254247,81.604151,1,5.973,29.04,2025-02-09 02:19:42,5267.389,0.0,5267.389,No
Zone-9,21.269,81.615204,0,0.075,14.64,2025-10-25 10:05:39,143.13,2826.879,2970.009,No
Zone-5,21.257251,81.611088,1,0.074,19.14,2025-03-20 20:54:36,360.805,27320.847,27681.652,No
Zone-12,21.242671,81.65254,0,0.143,28.26,2025-02-22 14:55:38,1193.472,15766.531,16960.003,No
Zone-12,21.236757,81.651244,0,0.136,10.5,2025-02-20 22:55:35,452.005,9043.069,9495.074,No
Zone-11,21.261952,81.60707,0,0.066,15.36,2025-02-03 05:58:47,275.851,7000.492,7276.344,No
Zone-12,21.239111,81.65862,1,0.024,25.24,2025-08-11 21:48:22,99.434,1542.221,1641.655,No
Zone-3,21.273381,81.653531,0,0.146,22.35,2025-05-08 10:16:40,477.808,13924.451,14402.259,No
Zone-8,21.23377,81.626071,0,0.003,21.32,2025-11-01 11:18:26,135.215,5852.463,5987.677,No
Zone-7,21.248473,81.607961,0,0.036,25.47,2025-05-10 00:29:19,941.627,27145.315,28086.942,No
Zone-2,21.243426,81.615857,0,0.052,23.04,2025-01-06 06:18:51,1064.945,19615.036,20679.981,No
Zone-3,21.272994,81.648575,0,0.053,29.53,2025-10-26 17:03:39,245.672,22556.632,22802.305,No
Zone-7,21.246046,81.613964,0,0.035,10.93,2025-06-28 06:10:08,55.706,11075.344,11131.05,No
Zone-1,21.267422,81.633891,0,0.1,29.13,2025-10-04 00:56:25,-25.652,6023.599,5997.948,No
Zone-11,21.261937,81.604668,0,0.138,10.39,2025-10-30 05:13:08,929.124,27646.092,28575.215,No
Zone-6,21.273987,81.620194,0,0.142,22.37,2025-09-16 19:01:26,683.366,16337.982,17021.348,No
Zone-5,21.258568,81.618505,0,0.057,20.72,2025-04-22 20:00:00,1343.928,27151.042,28494.97,No
Zone-4,21.228523,81.639039,0,0.134,23.08,2025-09-22 05:14:46,811.53,9586.149,10397.679,No
Zone-8,21.240582,81.625258,0,0.074,21.89,2025-09-23 03:35:00,170.681,2908.43,3079.112,No
Zone-5,21.25808,81.612095,0,0.112,12.41,2025-03-25 22:34:10,482.087,5190.476,5672.563,No
Zone-2,21.245595,81.619922,0,0.023,27.23,2025-07-06 05:09:49,188.214,31251.993,31440.207,No
Zone-3,21.276721,81.650247,0,0.056,18.84,2025-02-10 21:26:54,185.939,13207.696,13393.635,No
Zone-12,21.23755,81.655493,0,0.145,29.0,2025-08-12 22:45:29,1141.217,5155.892,6297.109,No
Zone-11,21.26127,81.602416,0,0.105,25.87,2025-07-29 11:30:05,1014.866,25322.206,26337.072,No
Zone-7,21.257515,81.59982,0,0.085,27.63,2025-04-26 21:41:52,945.485,10694.761,11640.246,No
Zone-5,21.258422,81.605424,1,0.057,20.51,2025-07-01 20:07:08,-110.627,11173.314,11062.687,No
Zone-12,21.242188,81.655275,0,0.007,28.92,2025-06-04 08:48:47,160.885,4306.148,4467.033,No
Zone-9,21.272409,81.60857,1,3.669,43.66,2025-04-09 06:43:27,18491.225,0.0,18491.225,No
Zone-8,21.235472,81.621602,0,0.007,16.0,2025-06-28 23:14:15,41.322,5849.546,5890.868,No
Zone-8,21.233454,81.636259,0,0.122,28.35,2025-08-05 21:06:05,171.516,3536.868,3708.384,No
Zone-4,21.232765,81.635698,0,0.051,23.53,2025-02-23 18:02:08,213.842,5634.691,5848.533,No
